time,cluster,region,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance,power-production
2000-03-02 13:00:00+00:00,1.0,SE4,271.31696,0.6938107,-4.577056,0.30605873,101042.31,0.9196136999999999,8.5306015,0.5247444273735107,193.55342
2000-03-02 13:00:00+00:00,2.0,SE1,266.49747,0.87668836,-2.2535927000000004,-0.06626637,101752.53,0.9999969999999999,4.6201916,0.5293631369439763,17.920633000000006
2000-03-02 13:00:00+00:00,2.0,SE2,264.9649,0.8551943000000001,-0.058809545,-0.61307585,101682.83,0.98850584,3.1100178,0.5386118501409444,8.147029999999999
2000-03-02 13:00:00+00:00,2.0,SE3,270.38776,0.7217755,-4.635814,-1.7799591000000001,101151.27,0.8749965000000001,7.990766499999999,0.551341566946173,84.367822
2000-03-02 13:00:00+00:00,2.0,SE4,271.4042,0.7328511999999999,-5.5578237,-0.30662984,100952.664,0.92155457,10.030536,0.4674811314876194,193.55342
2000-03-02 14:00:00+00:00,0.0,SE1,265.2214,0.88525933,0.009609264000000001,-0.55198663,101634.03,0.8885985999999999,2.6633027,0.5075034224741993,13.320049999999998
2000-03-02 14:00:00+00:00,0.0,SE2,262.46747,0.8909056000000001,-0.691707,0.37107890000000004,101671.11,0.9995130999999999,2.5431187,0.5577658385800007,10.409117
2000-03-02 14:00:00+00:00,0.0,SE3,267.86023,0.7431399000000001,-2.5832452999999997,-1.2707633999999999,101394.41,0.98488617,6.6057496,0.5124430815218238,74.398139
2000-03-02 14:00:00+00:00,0.0,SE4,270.25845,0.7630619000000001,-3.2968962,-1.6666869999999998,101083.83,0.9668815000000001,7.6818266,0.5125950810811305,155.95563700000002
2000-03-02 14:00:00+00:00,1.0,SE1,266.94565,0.879833,-0.7426295,-1.126585,101624.734,0.9948035,3.474764,0.5446180482607175,13.320049999999998
2000-03-02 14:00:00+00:00,1.0,SE2,264.4646,0.91890055,0.15693417,-0.074090034,101646.99,0.9949768,2.223843,0.4904694426716735,10.409117
2000-03-02 14:00:00+00:00,1.0,SE3,268.6737,0.7688456,-3.428371,-1.5103024,101262.01,0.97009706,7.513364,0.4943234362317953,74.398139
2000-03-02 14:00:00+00:00,1.0,SE4,271.49405,0.683463,-4.411495700000001,0.39856493,101009.93,0.9583876,8.407949,0.5247444273735107,155.95563700000002
2000-03-02 14:00:00+00:00,2.0,SE1,266.5192,0.87822294,-2.2913709,-0.101407334,101718.16,0.99999744,4.590938599999999,0.5293631369439763,13.320049999999998
2000-03-02 14:00:00+00:00,2.0,SE2,265.36843999999996,0.84406585,-0.29660857,-0.5288468000000001,101616.15,0.98967695,3.0602682,0.5386118501409444,10.409117
2000-03-02 14:00:00+00:00,2.0,SE3,270.4468,0.7154055,-4.1867585,-2.1424131,101116.234,0.8226469999999999,7.894976,0.551341566946173,74.398139
2000-03-02 14:00:00+00:00,2.0,SE4,271.43948,0.72786033,-5.595391,-0.037149526,100922.65,0.9291579,10.044857,0.4674811314876194,155.95563700000002
2000-03-02 15:00:00+00:00,0.0,SE1,265.02646,0.8980311,-0.23547274,-0.4788559,101603.57,0.9309388000000001,2.6538985,0.5075034224741993,13.298596
2000-03-02 15:00:00+00:00,0.0,SE2,262.5884,0.89794165,-0.6845383,0.45678636,101592.35,0.99883896,2.5303261000000004,0.5577658385800007,11.84266
2000-03-02 15:00:00+00:00,0.0,SE3,267.88513,0.7443810000000001,-2.4322397999999996,-1.2590482,101359.41,0.98387873,6.1940455000000005,0.5124430815218238,71.260121
2000-03-02 15:00:00+00:00,0.0,SE4,270.22717,0.7646736999999999,-3.1028073,-1.7565644,101054.78,0.9583245000000001,7.4180226,0.5125950810811305,156.628297
2000-03-02 15:00:00+00:00,1.0,SE1,266.7163,0.89163613,-0.92204493,-0.90127146,101598.5,0.9987718000000001,3.4852195,0.5446180482607175,13.298596
2000-03-02 15:00:00+00:00,1.0,SE2,264.44266,0.9231825000000001,0.06149273,-0.31894290000000003,101602.18,0.99563813,2.1182957,0.4904694426716735,11.84266
2000-03-02 15:00:00+00:00,1.0,SE3,268.74124,0.76759505,-3.213368,-1.4849578,101219.52,0.96781385,7.2500805999999995,0.4943234362317953,71.260121
2000-03-02 15:00:00+00:00,1.0,SE4,271.4989,0.6833425999999999,-4.259412,0.48043695,100982.48,0.96042734,8.17801,0.5247444273735107,156.628297
2000-03-02 15:00:00+00:00,2.0,SE1,266.3915,0.8905478000000001,-2.2842374,-0.19242015,101689.086,0.9999809999999999,4.5659375,0.5293631369439763,13.298596
2000-03-02 15:00:00+00:00,2.0,SE2,265.4382,0.8485101,-0.21419466,-0.38071716,101545.21,0.984419,2.8894894,0.5386118501409444,11.84266
2000-03-02 15:00:00+00:00,2.0,SE3,270.44897000000003,0.71367157,-3.7358904,-2.6291927999999998,101096.234,0.8444345999999999,7.675571400000001,0.551341566946173,71.260121
2000-03-02 15:00:00+00:00,2.0,SE4,271.32993,0.7281637,-5.4142364999999995,0.1477334,100905.62,0.9282144,9.824986,0.4674811314876194,156.628297
2000-03-02 16:00:00+00:00,0.0,SE1,264.44174,0.9413629000000001,-0.31463409999999997,-0.3539478,101586.086,0.9610169,2.3874743,0.5075034224741993,24.697991000000002
2000-03-02 16:00:00+00:00,0.0,SE2,262.2208,0.9276355,-0.5886604999999999,0.3182027,101545.805,0.9990534,2.382902,0.5577658385800007,13.782515
2000-03-02 16:00:00+00:00,0.0,SE3,267.58356000000003,0.7724528,-2.178681,-1.2686187,101322.984,0.98857486,5.7853117,0.5124430815218238,78.965283
2000-03-02 16:00:00+00:00,0.0,SE4,270.07642000000004,0.7746398,-2.9101348,-1.9043602,101020.375,0.9427254,7.203856,0.5125950810811305,146.019028
2000-03-02 16:00:00+00:00,1.0,SE1,266.32825,0.9164726999999999,-0.88919944,-0.6982491,101577.586,0.9977446,3.2036835999999997,0.5446180482607175,24.697991000000002
2000-03-02 16:00:00+00:00,1.0,SE2,264.00568,0.94869125,-0.26157529999999996,-0.61057264,101566.59,0.99617726,2.0949886,0.4904694426716735,13.782515
2000-03-02 16:00:00+00:00,1.0,SE3,268.5952,0.77896607,-2.986321,-1.5358711,101180.31,0.9810832,6.828247999999999,0.4943234362317953,78.965283
2000-03-02 16:00:00+00:00,1.0,SE4,271.33688,0.6913465,-3.9772794,0.54356325,100954.23,0.96057564,7.838572999999999,0.5247444273735107,146.019028
2000-03-02 16:00:00+00:00,2.0,SE1,266.11383,0.9169421,-2.069334,-0.25187984,101669.09,0.99980766,4.3983593,0.5293631369439763,24.697991000000002
2000-03-02 16:00:00+00:00,2.0,SE2,265.0792,0.8802271999999999,0.108208865,-0.26491046,101497.15,0.9934833000000001,2.5425447999999995,0.5386118501409444,13.782515
2000-03-02 16:00:00+00:00,2.0,SE3,270.3745,0.7207614999999999,-3.5689516,-3.044205,101063.766,0.8104513000000001,7.6324,0.551341566946173,78.965283
2000-03-02 16:00:00+00:00,2.0,SE4,271.09982,0.736813,-5.0526733,0.16870569,100877.82,0.8739271999999999,9.348941,0.4674811314876194,146.019028
2000-03-02 17:00:00+00:00,0.0,SE1,263.49948,0.96759605,-0.45291322,-0.44995487,101564.8,0.97296304,2.0324256000000003,0.5075034224741993,39.31004
2000-03-02 17:00:00+00:00,0.0,SE2,261.3147,0.96008545,-0.79890394,0.0833205,101523.85,0.99988616,2.1742258,0.5577658385800007,17.161615
2000-03-02 17:00:00+00:00,0.0,SE3,266.87723,0.8334646000000001,-1.5494538999999998,-1.087806,101301.52,0.9862126,5.119294,0.5124430815218238,111.762721
2000-03-02 17:00:00+00:00,0.0,SE4,269.77536000000003,0.7987920000000001,-2.5527282000000002,-1.9430756999999999,101013.516,0.9179495000000001,6.833991999999999,0.5125950810811305,126.224076
2000-03-02 17:00:00+00:00,1.0,SE1,265.70465,0.9463530000000001,-0.87660193,-0.72508806,101554.414,0.9956787,2.7741203,0.5446180482607175,39.31004
2000-03-02 17:00:00+00:00,1.0,SE2,263.14867999999996,0.9691614,-0.43153206,-0.621164,101546.15,0.9996065000000001,2.0755234000000002,0.4904694426716735,17.161615
2000-03-02 17:00:00+00:00,1.0,SE3,268.22067000000004,0.807645,-2.725937,-1.4807277,101170.164,0.9829249,6.3519797,0.4943234362317953,111.762721
2000-03-02 17:00:00+00:00,1.0,SE4,271.0247,0.71206284,-3.6273760000000004,0.40816268,100956.234,0.96659106,7.215720699999999,0.5247444273735107,126.224076
2000-03-02 17:00:00+00:00,2.0,SE1,265.6327,0.9466654,-1.7973633000000002,-0.35169566,101651.55,0.9996689000000001,3.903403,0.5293631369439763,39.31004
2000-03-02 17:00:00+00:00,2.0,SE2,264.18967000000004,0.9302398000000001,0.15085274,-0.40914920000000005,101469.31,0.9990356,1.9743421,0.5386118501409444,17.161615
2000-03-02 17:00:00+00:00,2.0,SE3,270.2165,0.7372978,-3.5050483,-3.2511582000000003,101046.07,0.8097189,7.7394905,0.551341566946173,111.762721
2000-03-02 17:00:00+00:00,2.0,SE4,270.67612,0.7660968,-4.4012628,0.115869775,100879.59,0.8429421999999999,8.588068,0.4674811314876194,126.224076
2000-03-02 18:00:00+00:00,0.0,SE1,262.62703999999997,0.9748758,-0.6106004,-0.5138828,101538.39,0.97717404,2.1117206000000004,0.5075034224741993,39.026848
2000-03-02 18:00:00+00:00,0.0,SE2,260.3441,0.9691040000000001,-1.0598835,-0.02618457,101514.37,0.9999984000000001,2.2751069999999998,0.5577658385800007,16.995414
2000-03-02 18:00:00+00:00,0.0,SE3,265.8398,0.88814497,-1.254271,-1.0711563999999998,101294.39,0.9953668999999999,3.7446113,0.5124430815218238,144.78379099999995
2000-03-02 18:00:00+00:00,0.0,SE4,269.35222999999996,0.8279700000000001,-2.0574315,-1.973944,101024.45,0.9260155000000001,6.1215706,0.5125950810811305,137.66657
2000-03-02 18:00:00+00:00,1.0,SE1,265.00275,0.95928305,-0.83739763,-0.82330996,101525.47,0.9838161,2.616415,0.5446180482607175,39.026848
2000-03-02 18:00:00+00:00,1.0,SE2,262.22033999999996,0.97693974,-0.40624264,-0.48059878,101532.72,0.9999610999999999,2.0750922999999997,0.4904694426716735,16.995414
2000-03-02 18:00:00+00:00,1.0,SE3,267.63104,0.8417667,-2.397235,-1.2847619,101168.39,0.98644704,5.6269975,0.4943234362317953,144.78379099999995
2000-03-02 18:00:00+00:00,1.0,SE4,270.5212,0.74885356,-3.2961543,0.26977444,100964.01,0.97715396,6.3947487,0.5247444273735107,137.66657
2000-03-02 18:00:00+00:00,2.0,SE1,265.18032999999997,0.9594531,-1.8362848000000003,-0.52055097,101629.05,0.99955696,3.5799434000000003,0.5293631369439763,39.026848
2000-03-02 18:00:00+00:00,2.0,SE2,263.14966,0.94907355,-0.04609793,-0.5324293000000001,101460.62,0.9985745,1.8426306000000001,0.5386118501409444,16.995414
2000-03-02 18:00:00+00:00,2.0,SE3,269.99585,0.75102,-3.4456162000000004,-3.3972826,101044.3,0.82406855,7.6731114,0.551341566946173,144.78379099999995
2000-03-02 18:00:00+00:00,2.0,SE4,269.96426,0.8049581,-3.8583987,-0.009749051,100899.12,0.8825813,7.3019185,0.4674811314876194,137.66657
2000-03-02 19:00:00+00:00,0.0,SE1,262.03232,0.9785231,-0.6539132,-0.49814594,101513.05,0.98196,2.2464926,0.5075034224741993,44.610268
2000-03-02 19:00:00+00:00,0.0,SE2,259.80798,0.97076666,-1.1401663,0.03266371,101488.64,1.0,2.4358845000000002,0.5577658385800007,18.189364
2000-03-02 19:00:00+00:00,0.0,SE3,265.08347000000003,0.9156823000000001,-1.2371309,-1.1307501,101285.96,0.996683,3.2929923999999997,0.5124430815218238,188.468971
2000-03-02 19:00:00+00:00,0.0,SE4,269.11047,0.8414845999999999,-1.7777384999999999,-2.055157,101022.914,0.9239056999999999,5.477337400000001,0.5125950810811305,148.97169200000005
2000-03-02 19:00:00+00:00,1.0,SE1,264.39583999999996,0.9646155999999999,-0.67710847,-0.8489353999999999,101496.05,0.98574036,2.5649621,0.5446180482607175,44.610268
2000-03-02 19:00:00+00:00,1.0,SE2,261.55032,0.97908616,-0.35436308,-0.3721671,101498.37,0.9999438,2.0451922,0.4904694426716735,18.189364
2000-03-02 19:00:00+00:00,1.0,SE3,267.22992,0.8589015,-2.3899383999999997,-1.1151497,101156.42,0.9926455,4.888192,0.4943234362317953,188.468971
2000-03-02 19:00:00+00:00,1.0,SE4,270.07693,0.77849394,-3.2921727,0.25194705,100954.15,0.9789403,5.9680705000000005,0.5247444273735107,148.97169200000005
2000-03-02 19:00:00+00:00,2.0,SE1,264.83417000000003,0.96246254,-1.9885913,-0.66713,101612.4,0.9996628000000001,3.8281669999999997,0.5293631369439763,44.610268
2000-03-02 19:00:00+00:00,2.0,SE2,262.45412999999996,0.95540565,-0.25915816,-0.52043813,101447.97,0.9985540999999999,2.016449,0.5386118501409444,18.189364
2000-03-02 19:00:00+00:00,2.0,SE3,269.83685,0.7582619,-3.3716724,-3.3973410000000004,101031.63,0.8296245000000001,7.6077647,0.551341566946173,188.468971
2000-03-02 19:00:00+00:00,2.0,SE4,269.4757,0.8221463999999999,-3.8430737999999995,-0.056761194,100891.35,0.8701239,6.568910000000001,0.4674811314876194,148.97169200000005
2000-03-02 20:00:00+00:00,0.0,SE1,261.66483,0.9803272,-0.67701334,-0.54152656,101508.81,0.98914844,2.2754295,0.5075034224741993,42.26233600000001
2000-03-02 20:00:00+00:00,0.0,SE2,259.46097000000003,0.9709595,-1.0391581,0.23126432,101453.11,0.99999976,2.4347632000000003,0.5577658385800007,10.749859
2000-03-02 20:00:00+00:00,0.0,SE3,264.59665,0.929132,-1.2286447,-1.1644188999999998,101279.2,0.9927851000000001,3.3391466,0.5124430815218238,202.716174
2000-03-02 20:00:00+00:00,0.0,SE4,268.94324,0.84873646,-1.6707261999999998,-2.0910026999999998,101015.99,0.93795407,5.552611,0.5125950810811305,179.13741000000005
2000-03-02 20:00:00+00:00,1.0,SE1,263.95078,0.9668087,-0.44699267,-0.95495516,101483.305,0.9945526,2.4822123,0.5446180482607175,42.26233600000001
2000-03-02 20:00:00+00:00,1.0,SE2,261.0551,0.97974014,-0.34666628,-0.35954028,101463.25,0.9997851000000001,2.022734,0.4904694426716735,10.749859
2000-03-02 20:00:00+00:00,1.0,SE3,266.99384,0.8702209999999999,-2.4336627,-0.9068948,101139.16,0.99139696,4.7339125,0.4943234362317953,202.716174
2000-03-02 20:00:00+00:00,1.0,SE4,269.73886,0.7966736,-3.2802575,0.37765315,100953.33,0.9759726999999999,6.0096765,0.5247444273735107,179.13741000000005
2000-03-02 20:00:00+00:00,2.0,SE1,264.57034,0.9627522,-1.9861526000000003,-0.6432723000000001,101606.54,0.99905217,3.9423,0.5293631369439763,42.26233600000001
2000-03-02 20:00:00+00:00,2.0,SE2,262.0147,0.9593973,-0.25745195,-0.38795444,101438.54,0.99885046,2.0961613999999997,0.5386118501409444,10.749859
2000-03-02 20:00:00+00:00,2.0,SE3,269.75692999999995,0.7610762,-3.2473185,-3.4191995000000004,101025.33,0.8742605999999999,7.6568413,0.551341566946173,202.716174
2000-03-02 20:00:00+00:00,2.0,SE4,269.2194,0.8273294,-3.8624034,-0.019159894,100878.1,0.8922597,6.684277000000001,0.4674811314876194,179.13741000000005
2000-03-02 21:00:00+00:00,0.0,SE1,261.50336,0.97981185,-0.76953477,-0.6122739,101519.86,0.98909914,2.3338667999999996,0.5075034224741993,44.240869
2000-03-02 21:00:00+00:00,0.0,SE2,259.16553,0.9705629000000001,-0.9281190999999999,0.38170084,101426.52,0.9999681,2.4271426,0.5577658385800007,7.574750999999999
2000-03-02 21:00:00+00:00,0.0,SE3,264.25452,0.9358146,-1.2569801999999999,-1.1237391,101290.0,0.9777648999999999,3.3676076,0.5124430815218238,175.76636499999995
2000-03-02 21:00:00+00:00,0.0,SE4,268.83633,0.8543772,-1.5778576000000002,-2.0156248,101033.836,0.9762776,5.593525,0.5125950810811305,189.388603
2000-03-02 21:00:00+00:00,1.0,SE1,263.65616,0.9672859,-0.32289135,-1.1283046,101490.9,0.9983859,2.50665,0.5446180482607175,44.240869
2000-03-02 21:00:00+00:00,1.0,SE2,260.65704,0.9801151,-0.4547371,-0.3960913,101446.055,0.9996739,2.0615528000000003,0.4904694426716735,7.574750999999999
2000-03-02 21:00:00+00:00,1.0,SE3,266.83907999999997,0.8786790000000001,-2.4279610000000003,-0.6310507,101150.83,0.9927165000000001,4.637775,0.4943234362317953,175.76636499999995
2000-03-02 21:00:00+00:00,1.0,SE4,269.49927,0.8065386999999999,-3.3570857000000003,0.47573715,100982.52,0.97366136,6.0260773,0.5247444273735107,189.388603
2000-03-02 21:00:00+00:00,2.0,SE1,264.24408,0.9659423,-1.8422616000000003,-0.6244996,101609.06,0.9970641,3.7690367999999994,0.5293631369439763,44.240869
2000-03-02 21:00:00+00:00,2.0,SE2,261.6729,0.96241015,-0.14047329,-0.21153763,101427.66,0.9987728000000001,2.0869596,0.5386118501409444,7.574750999999999
2000-03-02 21:00:00+00:00,2.0,SE3,269.7579,0.7603046999999999,-3.163177,-3.4134681000000002,101042.45,0.9063488000000001,7.6702247,0.551341566946173,175.76636499999995
2000-03-02 21:00:00+00:00,2.0,SE4,269.14867999999996,0.8280582000000001,-3.720535,0.07811744,100910.43,0.911333,6.6960006,0.4674811314876194,189.388603
2000-03-02 22:00:00+00:00,0.0,SE1,261.43155,0.97920465,-0.9052650999999999,-0.65628093,101527.33,0.9910336,2.4594324,0.5075034224741993,38.101246
2000-03-02 22:00:00+00:00,0.0,SE2,258.8701,0.97083586,-0.91606575,0.3709092,101419.05,0.99976546,2.5013373,0.5577658385800007,8.523897999999999
2000-03-02 22:00:00+00:00,0.0,SE3,263.97345,0.9410261000000001,-1.2082801,-0.9757985,101303.59,0.9822839,3.2927239999999998,0.5124430815218238,149.84655800000004
2000-03-02 22:00:00+00:00,0.0,SE4,268.74167,0.85820246,-1.5590031,-1.8994848000000002,101061.914,0.9704825,5.5014114,0.5125950810811305,155.78377799999996
2000-03-02 22:00:00+00:00,1.0,SE1,263.44995,0.96756315,-0.27315733,-1.2577599,101493.375,0.9990964,2.6672907,0.5446180482607175,38.101246
2000-03-02 22:00:00+00:00,1.0,SE2,260.46262,0.9797019,-0.55480474,-0.40060726,101455.7,0.9999796000000001,2.1497946,0.4904694426716735,8.523897999999999
2000-03-02 22:00:00+00:00,1.0,SE3,266.7361,0.88467693,-2.4445533999999998,-0.3655084,101173.39,0.9880271999999999,4.520288,0.4943234362317953,149.84655800000004
2000-03-02 22:00:00+00:00,1.0,SE4,269.29666000000003,0.81175995,-3.5062363,0.6132276999999999,101011.77,0.97408676,6.2466626,0.5247444273735107,155.78377799999996
2000-03-02 22:00:00+00:00,2.0,SE1,263.88745,0.9681878,-1.763354,-0.74101347,101616.18,0.9956521999999999,3.5903652000000004,0.5293631369439763,38.101246
2000-03-02 22:00:00+00:00,2.0,SE2,261.4384,0.9647870999999999,-0.024136394,-0.12963542,101413.69,0.99882764,2.0635958,0.5386118501409444,8.523897999999999
2000-03-02 22:00:00+00:00,2.0,SE3,269.79132000000004,0.76186526,-3.114806,-3.1695025,101058.37,0.9311360000000001,7.5049205,0.551341566946173,149.84655800000004
2000-03-02 22:00:00+00:00,2.0,SE4,269.09862999999996,0.82825595,-3.6861292999999997,0.24474142,100945.836,0.89396715,6.637314999999999,0.4674811314876194,155.78377799999996
2000-03-02 23:00:00+00:00,0.0,SE1,261.35077,0.9787458,-0.93080664,-0.7048825,101520.914,0.9970169,2.5515764,0.5075034224741993,33.869178999999995
2000-03-02 23:00:00+00:00,0.0,SE2,258.62613,0.97081125,-1.0322894,0.24230500000000002,101403.27,0.99959546,2.5781188,0.5577658385800007,13.113119000000001
2000-03-02 23:00:00+00:00,0.0,SE3,263.72235,0.94563603,-1.0398985,-0.8904665999999999,101291.3,0.9758546,3.0745356,0.5124430815218238,129.869792
2000-03-02 23:00:00+00:00,0.0,SE4,268.6132,0.8618638000000001,-1.3653416999999999,-1.705901,101072.266,0.9812721,5.324985,0.5125950810811305,120.677545
2000-03-02 23:00:00+00:00,1.0,SE1,263.2422,0.96855396,-0.1716052,-1.310632,101478.53,0.9993689,2.7465822999999996,0.5446180482607175,33.869178999999995
2000-03-02 23:00:00+00:00,1.0,SE2,260.41843,0.9789656999999999,-0.5347451,-0.2850758,101453.86,0.9999975,2.1416624,0.4904694426716735,13.113119000000001
2000-03-02 23:00:00+00:00,1.0,SE3,266.68314,0.89142394,-2.3697236,-0.1469896,101168.23,0.99857503,4.4502664,0.4943234362317953,129.869792
2000-03-02 23:00:00+00:00,1.0,SE4,269.0871,0.81884557,-3.4343147000000003,0.8297703000000002,101013.73,0.9773094999999999,6.366869400000001,0.5247444273735107,120.677545
2000-03-02 23:00:00+00:00,2.0,SE1,263.6252,0.96790344,-1.7854892,-0.8813029,101614.89,0.9953663,3.6682379999999997,0.5293631369439763,33.869178999999995
2000-03-02 23:00:00+00:00,2.0,SE2,261.2211,0.9675744000000001,0.008116817,-0.18328318,101378.48,0.9984638000000001,2.064598,0.5386118501409444,13.113119000000001
2000-03-02 23:00:00+00:00,2.0,SE3,269.84087999999997,0.7615932,-2.7258967999999997,-2.7673332999999998,101049.11,0.94105667,7.192756,0.551341566946173,129.869792
2000-03-02 23:00:00+00:00,2.0,SE4,268.97665,0.82961434,-3.5429382000000005,0.4818093,100954.71,0.901701,6.567092999999999,0.4674811314876194,120.677545
