time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-11 12:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.44186,0.9208689,-0.23780602,0.58266944,103031.57,0.9800394,2.5760245,0.5386118501409444
2000-01-11 12:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.22433,0.81683576,-5.3744626,0.80204844,102584.12,0.8238831,7.831286,0.551341566946173
2000-01-11 12:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.14233,0.92877334,-4.35707,-0.81777304,102115.87,0.8760087,7.4923406,0.4674811314876194
2000-01-11 13:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.49976,0.88492334,0.9921595,1.3921176,102839.92,0.91669524,3.436936,0.5075034224741993
2000-01-11 13:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,260.16974,0.8478446,-1.2905018,1.3197497,102995.47,0.96979266,3.787285,0.5577658385800007
2000-01-11 13:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.7961,0.9723972,-3.0039775,-0.5534975,102810.99,0.99223846,6.5032334,0.5124430815218238
2000-01-11 13:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.6976,0.9127052,-3.0845668,-0.70854396,102457.03,0.6845362,5.4590425,0.5125950810811305
2000-01-11 13:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.67267,0.9634495,1.1415207,1.1169486,102980.36,0.94988436,3.4644983,0.5446180482607175
2000-01-11 13:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.82053,0.8322693,0.76899016,1.79055,102993.99,0.89415467,3.8263776,0.49046944267167353
2000-01-11 13:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.2479,0.96247435,-2.5642974,-0.53022695,102517.61,0.9446046,4.725667,0.4943234362317953
2000-01-11 13:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.3614,0.9414391,-3.0859401,-0.3508765,102295.734,0.9030887,5.6932716,0.5247444273735107
2000-01-11 13:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,264.10767,0.9943133,-0.29993567,1.5998592,102964.16,1.0,3.259199,0.5293631369439763
2000-01-11 13:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.99615,0.93289435,-0.32080814,0.43604982,103063.63,0.9783271,2.4660256,0.5386118501409444
2000-01-11 13:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.18243,0.81227297,-5.489076,0.6579915,102627.664,0.87194717,7.8652406,0.551341566946173
2000-01-11 13:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.2911,0.91791147,-4.537861,-0.94247633,102141.47,0.8645221,7.935419,0.4674811314876194
2000-01-11 14:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.43164,0.8763474,1.0442239,1.4319379,102845.27,0.92621344,3.6039305,0.5075034224741993
2000-01-11 14:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,260.25443,0.8637111,-1.1717997,1.4810851,103022.87,0.95467824,3.8636262,0.5577658385800007
2000-01-11 14:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.00458,0.970665,-2.7802505,-0.61133707,102845.44,0.9963883,6.057055,0.5124430815218238
2000-01-11 14:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.581,0.9149263,-3.1193316,-0.97772753,102488.12,0.6516444,5.577023,0.5125950810811305
2000-01-11 14:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.46393,0.9573735,1.181485,1.2223154,103001.82,0.96703476,3.67601,0.5446180482607175
2000-01-11 14:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.79648,0.8393213,0.95243275,1.770418,103013.93,0.9111486,3.951778,0.49046944267167353
2000-01-11 14:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.22244,0.96174985,-2.7607126,-0.63864815,102554.28,0.94195366,5.038292,0.4943234362317953
2000-01-11 14:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.43536,0.93606055,-3.2611046,-0.44514596,102330.25,0.9051763,5.714917,0.5247444273735107
2000-01-11 14:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,264.13403,0.99364626,-0.08555403,1.8932498,102978.89,1.0,3.598523,0.5293631369439763
2000-01-11 14:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,264.1717,0.942896,-0.17073688,0.49625492,103109.4,0.98654336,2.5219138,0.5386118501409444
2000-01-11 14:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.9518,0.81369543,-5.6478124,0.8018363,102647.6,0.8537799,8.051956,0.551341566946173
2000-01-11 14:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.27075,0.9122525,-4.4543705,-1.1880225,102187.26,0.86798805,7.9843354,0.4674811314876194
2000-01-11 15:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.39066,0.8677601,1.0412301,1.4979246,102839.24,0.94799095,3.7290194,0.5075034224741993
2000-01-11 15:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,259.97867,0.8777118,-0.9370517,1.6516604,103045.77,0.9160439,3.8781438,0.5577658385800007
2000-01-11 15:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.03018,0.9725947,-2.710839,-0.6211431,102876.016,0.99601406,5.7885976,0.5124430815218238
2000-01-11 15:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.1238,0.92246795,-3.04204,-1.1191431,102527.6,0.6566367,5.4751296,0.5125950810811305
2000-01-11 15:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.14038,0.95301217,1.1462978,1.3317487,103002.13,0.96587527,3.7178054,0.5446180482607175
2000-01-11 15:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.4982,0.8495378,0.95258564,1.8720312,103021.21,0.9129539,3.9990153,0.49046944267167353
2000-01-11 15:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.02063,0.96200967,-2.805066,-0.80423003,102600.26,0.94682753,5.17923,0.4943234362317953
2000-01-11 15:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.28876,0.9339912,-3.2022269,-0.55454236,102361.84,0.88567626,5.8076735,0.5247444273735107
2000-01-11 15:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,264.14984,0.9925555,0.029958962,2.1269662,102992.38,0.9999998,4.024614,0.5293631369439763
2000-01-11 15:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.9338,0.95376,0.041695416,0.61900795,103132.695,0.98695934,2.5791686,0.5386118501409444
2000-01-11 15:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.57324,0.82273096,-5.5789704,0.8697746,102679.945,0.8534044,7.9869156,0.551341566946173
2000-01-11 15:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.02985,0.9142378,-4.686553,-1.2284273,102225.984,0.8670953,8.155634,0.4674811314876194
2000-01-11 16:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.40445,0.85976785,1.2361048,1.5203872,102860.88,0.9447588,3.8721023,0.5075034224741993
2000-01-11 16:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,259.75415,0.88894343,-0.87422746,1.6938679,103068.805,0.9208686,3.9044642,0.5577658385800007
2000-01-11 16:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.98288,0.9749063,-2.598242,-0.7261681,102934.67,0.9990683,5.6306643,0.5124430815218238
2000-01-11 16:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.483,0.92849123,-3.0744529,-1.0793941,102567.19,0.7239742,5.3777394,0.5125950810811305
2000-01-11 16:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.864,0.9480677,1.2198576,1.3369855,103011.734,0.9468072,3.7331655,0.5446180482607175
2000-01-11 16:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.3005,0.8609208,1.1356364,1.8947392,103059.12,0.8934673,4.124718,0.49046944267167353
2000-01-11 16:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.6638,0.96309763,-2.8845882,-0.87473243,102649.35,0.9296756,5.317522,0.4943234362317953
2000-01-11 16:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.88284,0.9343869,-3.0898955,-0.7550284,102414.195,0.87459147,5.6897454,0.5247444273735107
2000-01-11 16:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,264.1467,0.9909866,-0.08968607,2.3334816,102980.74,0.9999996,4.371123,0.5293631369439763
2000-01-11 16:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.6663,0.9592905,0.2559552,0.6265987,103168.42,0.9782367,2.6337905,0.5386118501409444
2000-01-11 16:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.1911,0.8352457,-5.4137235,0.6286723,102729.9,0.8710153,7.7385855,0.551341566946173
2000-01-11 16:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.53888,0.92281437,-4.705268,-1.1532934,102265.375,0.8753189,8.324729,0.4674811314876194
2000-01-11 17:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.47797,0.85607547,1.4245055,1.62455,102899.45,0.9334268,4.1269956,0.5075034224741993
2000-01-11 17:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,259.68445,0.8964811,-0.8261607,1.7123922,103089.7,0.94001305,3.9672961,0.5577658385800007
2000-01-11 17:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.99408,0.9750191,-2.6400533,-0.7454777,102980.69,0.99988186,5.597417,0.5124430815218238
2000-01-11 17:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.15576,0.9300567,-3.0700016,-1.0696118,102615.945,0.76053387,5.470311,0.5125950810811305
2000-01-11 17:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.61688,0.9421773,1.654935,1.3335702,103046.445,0.93091226,3.936047,0.5446180482607175
2000-01-11 17:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.21194,0.8723766,1.2574441,1.7569612,103110.414,0.9094222,4.2310705,0.49046944267167353
2000-01-11 17:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.37943,0.9639075,-2.748392,-0.9803971,102710.79,0.92778444,5.313095,0.4943234362317953
2000-01-11 17:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.5033,0.93475866,-3.1640594,-0.6852404,102465.9,0.8793408,5.6705256,0.5247444273735107
2000-01-11 17:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,264.12515,0.98854625,0.16943377,2.6341052,102983.67,0.9999189,4.7777,0.5293631369439763
2000-01-11 17:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.5311,0.95858467,0.21681221,0.5887641,103189.75,0.97513586,2.6529236,0.5386118501409444
2000-01-11 17:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.99533,0.8418504,-5.5218678,0.35986322,102782.93,0.87304324,7.6721306,0.551341566946173
2000-01-11 17:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.17047,0.9278861,-4.635899,-1.0763397,102315.375,0.91127986,8.241767,0.4674811314876194
2000-01-11 18:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.63104,0.8551189,1.4758441,1.7193615,102901.81,0.95377475,4.324448,0.5075034224741993
2000-01-11 18:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,259.73648,0.9015881,-0.78249663,1.8264962,103119.11,0.9540794,4.059634,0.5577658385800007
2000-01-11 18:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.01974,0.9742169,-2.4127018,-0.8114554,103027.125,0.99993396,5.4927425,0.5124430815218238
2000-01-11 18:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.00284,0.9299389,-3.0006664,-1.1899523,102676.695,0.7687753,5.469979,0.5125950810811305
2000-01-11 18:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.4116,0.9345099,1.9731138,1.2775538,103053.836,0.92913085,4.3203497,0.5446180482607175
2000-01-11 18:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.15527,0.88299906,1.1112132,1.7580986,103136.516,0.96126497,4.1961274,0.49046944267167353
2000-01-11 18:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.19308,0.96436286,-2.8714309,-1.0605026,102767.1,0.9548007,5.337925,0.4943234362317953
2000-01-11 18:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.20773,0.9343812,-3.2135477,-0.65878826,102526.805,0.91344464,5.7038803,0.5247444273735107
2000-01-11 18:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.99896,0.9858536,0.38172472,2.760471,102995.945,0.9995562,5.167754,0.5293631369439763
2000-01-11 18:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.405,0.96025425,0.29596695,0.6190743,103241.45,0.9772583,2.625402,0.5386118501409444
2000-01-11 18:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.9439,0.84507763,-5.838461,0.1143229,102843.36,0.8602412,8.014457,0.551341566946173
2000-01-11 18:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,274.9628,0.9302986,-4.6817555,-0.9464933,102367.8,0.9203673,8.211311,0.4674811314876194
2000-01-11 19:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.8388,0.85295486,1.6578391,1.7111309,102901.09,0.9782168,4.5466537,0.5075034224741993
2000-01-11 19:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,259.85223,0.90797144,-0.8798658,1.8320978,103145.44,0.97398466,4.2029033,0.5577658385800007
2000-01-11 19:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.04456,0.9727688,-2.4759948,-0.74268854,103076.3,0.9997381,5.3321295,0.5124430815218238
2000-01-11 19:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.88077,0.9301024,-2.9703422,-1.154877,102735.47,0.72227,5.3837223,0.5125950810811305
2000-01-11 19:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.33987,0.92359465,2.0820682,1.3170369,103038.98,0.96865916,4.59087,0.5446180482607175
2000-01-11 19:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.20337,0.8926315,0.95868546,1.9077451,103164.49,0.97767514,4.253358,0.49046944267167353
2000-01-11 19:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.064,0.96439797,-3.0239007,-1.0442568,102819.42,0.9749394,5.653837,0.4943234362317953
2000-01-11 19:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.9774,0.9340663,-3.540382,-0.52202153,102574.81,0.9254395,6.0620036,0.5247444273735107
2000-01-11 19:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.74374,0.9835132,0.35524046,2.655931,102990.34,0.9966665,5.206332,0.5293631369439763
2000-01-11 19:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.39563,0.9615188,0.19909929,0.7114102,103287.23,0.975997,2.760902,0.5386118501409444
2000-01-11 19:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.94415,0.8470436,-6.4259534,0.24595588,102886.99,0.80376774,8.705655,0.551341566946173
2000-01-11 19:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,274.829,0.93167853,-4.778961,-0.74392784,102428.516,0.90558213,8.238678,0.4674811314876194
2000-01-11 20:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.1804,0.84532917,1.8949423,1.7125475,102901.05,0.9760068,4.8194137,0.5075034224741993
2000-01-11 20:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,260.03354,0.91252816,-0.78982055,1.8282121,103187.43,0.98820776,4.359144,0.5577658385800007
2000-01-11 20:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.09555,0.9710803,-2.6569917,-0.6701776,103125.945,0.99975175,5.452878,0.5124430815218238
2000-01-11 20:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.77686,0.9299612,-2.9169028,-1.0474952,102806.53,0.68866485,5.292504,0.5125950810811305
2000-01-11 20:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.37772,0.91434103,2.048535,1.4034548,103038.43,0.97728544,4.7638564,0.5446180482607175
2000-01-11 20:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.32077,0.9008894,0.94418114,2.0502985,103184.81,0.9810726,4.4239516,0.49046944267167353
2000-01-11 20:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.98215,0.96352094,-3.0873897,-1.0050246,102872.99,0.97826105,5.8532534,0.4943234362317953
2000-01-11 20:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.7814,0.93272895,-3.7197373,-0.30013272,102629.414,0.95965487,6.4552217,0.5247444273735107
2000-01-11 20:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.42087,0.9821382,0.19251244,2.6354644,102983.88,0.9964913,5.0843973,0.5293631369439763
2000-01-11 20:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.44574,0.9643986,0.16605999,0.83886826,103326.31,0.9870165,2.7525105,0.5386118501409444
2000-01-11 20:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.9855,0.8473157,-6.697899,0.64211804,102942.016,0.72972333,9.188788,0.551341566946173
2000-01-11 20:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,274.81958,0.9300218,-4.94176,-0.4975801,102491.54,0.8856927,8.391668,0.4674811314876194
2000-01-11 21:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.54782,0.83681583,2.0906484,1.678733,102912.49,0.96699554,5.125688,0.5075034224741993
2000-01-11 21:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,260.2199,0.9209896,-0.728112,1.8912442,103232.42,0.97800505,4.4001694,0.5577658385800007
2000-01-11 21:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.16193,0.9687764,-2.8186586,-0.53560907,103188.1,0.9999695,5.6868696,0.5124430815218238
2000-01-11 21:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.73813,0.9284858,-2.9694197,-0.8458662,102891.125,0.7318363,5.269786,0.5125950810811305
2000-01-11 21:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.48724,0.9057238,2.1372218,1.4685967,103048.21,0.9678876,4.9795494,0.5446180482607175
2000-01-11 21:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.50613,0.9077637,1.2435025,2.1075482,103210.88,0.98905766,4.651509,0.49046944267167353
2000-01-11 21:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.90515,0.960517,-3.1510258,-0.98014224,102938.68,0.96187365,5.9753714,0.4943234362317953
2000-01-11 21:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.6331,0.9311387,-3.9343274,-0.08181751,102687.19,0.9525491,6.796359,0.5247444273735107
2000-01-11 21:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.08575,0.9812713,0.10770561,2.7290459,102985.984,0.99346733,5.1313314,0.5293631369439763
2000-01-11 21:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.51962,0.9655558,0.3515813,0.9248709,103369.0,0.99631226,2.816451,0.5386118501409444
2000-01-11 21:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.98654,0.8480361,-6.6468444,0.92360353,103029.56,0.7489174,9.353375,0.551341566946173
2000-01-11 21:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,274.8885,0.926148,-5.222299,-0.21251707,102563.86,0.90836585,8.735607,0.4674811314876194
2000-01-11 22:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.88037,0.83107144,2.2883174,1.6853235,102925.93,0.97285545,5.3777914,0.5075034224741993
2000-01-11 22:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,260.47485,0.9284309,-0.598565,1.7959176,103275.766,0.9416919,4.3806086,0.5577658385800007
2000-01-11 22:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.235,0.9670751,-2.7319033,-0.38783035,103255.63,0.9997817,5.6833205,0.5124430815218238
2000-01-11 22:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.75055,0.9263926,-3.0497434,-0.6652564,102965.41,0.79344404,5.2916956,0.5125950810811305
2000-01-11 22:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.65466,0.8994241,2.0919836,1.5411456,103067.32,0.9760122,5.2063127,0.5446180482607175
2000-01-11 22:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.72134,0.91125184,1.4012883,2.0722337,103247.83,0.9942003,4.9001627,0.49046944267167353
2000-01-11 22:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.84567,0.95731574,-3.1304815,-1.0533555,103017.8,0.9644007,6.0248094,0.4943234362317953
2000-01-11 22:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.5617,0.9291617,-4.061303,0.09666419,102753.5,0.92736745,7.1721554,0.5247444273735107
2000-01-11 22:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.73026,0.9796092,0.30111912,2.800552,103003.1,0.9765548,5.220226,0.5293631369439763
2000-01-11 22:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.57263,0.9633887,0.5454436,0.9221262,103414.875,0.9956186,3.0414777,0.5386118501409444
2000-01-11 22:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.95166,0.8471942,-6.590482,1.2587808,103114.61,0.76649296,9.335033,0.551341566946173
2000-01-11 22:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.00385,0.92028266,-5.478972,0.10103955,102631.016,0.93847775,9.19195,0.4674811314876194
2000-01-11 23:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,262.14743,0.827578,2.3394847,1.6269686,102959.42,0.9607484,5.5765343,0.5075034224741993
2000-01-11 23:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,260.70932,0.93311113,-0.40647793,1.8126707,103310.93,0.9081354,4.320382,0.5577658385800007
2000-01-11 23:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,271.31393,0.965304,-2.4547794,-0.25101826,103331.78,0.99994427,5.3769293,0.5124430815218238
2000-01-11 23:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,273.83582,0.9232282,-3.206455,-0.48911214,103024.19,0.7807926,5.410184,0.5125950810811305
2000-01-11 23:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,261.81122,0.89507324,2.1275985,1.634306,103099.305,0.9772128,5.310371,0.5446180482607175
2000-01-11 23:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.99353,0.91249996,1.6047295,2.0962515,103283.2,0.9929551,5.142874,0.49046944267167353
2000-01-11 23:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,272.7955,0.9548726,-3.1990187,-1.1027411,103102.266,0.9773003,6.1007724,0.4943234362317953
2000-01-11 23:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,273.50308,0.9292212,-4.0309563,0.08430418,102841.2,0.9012647,7.2518697,0.5247444273735107
2000-01-11 23:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,262.30762,0.97780174,0.33776703,2.6914763,103019.32,0.94562584,5.18247,0.5293631369439763
2000-01-11 23:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,263.6177,0.9595065,0.6941691,0.98032874,103458.445,0.9891957,3.1864119,0.5386118501409444
2000-01-11 23:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,274.89227,0.84662515,-6.498648,1.6857126,103182.37,0.7563113,9.380075,0.551341566946173
2000-01-11 23:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.0553,0.91614234,-5.532403,0.3121044,102700.91,0.92835444,9.469492,0.4674811314876194
